600D6 vs 150D6,NES,Size
GO_POSITIVE_REGULATION_OF_LOCOMOTION,1.9904803,66
GO_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1.3417779,17
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.81837237,23
GO_CELL_CELL_ADHESION,1.7424456,70
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,2.1944883,19
GO_CELL_JUNCTION_ORGANIZATION,0.8137623,38
GO_CELL_CELL_JUNCTION_ORGANIZATION,0.91856,23
GO_CELL_JUNCTION_ASSEMBLY,0.978226,31
GO_BIOLOGICAL_ADHESION,2.0230212,131
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION,1.3184904,38
GO_CILIUM_ORGANIZATION,-1.504801,44
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,-1.4876157,32
GO_CELL_PROJECTION_ASSEMBLY,-1.3951944,71
GO_EPITHELIAL_TUBE_MORPHOGENESIS,-0.95371884,41
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION,-0.9194053,90
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-0.67663485,17
GO_ACTIN_FILAMENT_ORGANIZATION,-0.95693636,52
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-1.3044714,24
GO_ACTIN_FILAMENT_BASED_PROCESS,-0.9505347,85
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,-0.97383225,53
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION,-1.9002103,93
GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,-0.82780045,34
GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL,-1.7193975,84
GO_MEMBRANE_ORGANIZATION,-0.99824697,87